,genome,contig,contig length,no. of annotations on contig
11234,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_298_length_151_cov_9.310811,151,0
11235,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_299_length_145_cov_5.191176,145,0
11236,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_300_length_137_cov_5.866667,137,0
11237,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_301_length_132_cov_8.636364,132,0
11238,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_302_length_120_cov_16.441860,120,0
11239,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_303_length_119_cov_10.238095,119,0
11240,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_304_length_119_cov_7.261905,119,0
11241,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_305_length_115_cov_15.736842,115,0
11242,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_306_length_111_cov_24.852941,111,0
11243,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_307_length_105_cov_15.535714,105,0
11244,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_308_length_95_cov_6.222222,95,0
11245,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_309_length_91_cov_13.428571,91,0
11246,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_310_length_87_cov_30.000000,87,0
11247,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_311_length_81_cov_5.500000,81,0
11248,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_312_length_79_cov_19.500000,79,0
11249,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_313_length_78_cov_13.000000,78,1
11250,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_68,NODE_314_length_78_cov_10.000000,78,0
11251,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_1_length_104253_cov_9.977490,104253,83
11252,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_2_length_72280_cov_9.735316,72280,68
11253,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_3_length_71086_cov_9.715543,71086,70
11254,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_4_length_63177_cov_9.749620,63177,67
11255,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_5_length_55470_cov_9.812178,55470,67
11256,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_6_length_52388_cov_9.733211,52388,44
11257,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_7_length_48251_cov_9.744136,48251,42
11258,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_8_length_45329_cov_9.736078,45329,40
11259,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_9_length_43927_cov_9.750787,43927,35
11260,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_10_length_43203_cov_9.826810,43203,39
11261,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_11_length_42341_cov_9.780925,42341,36
11262,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_12_length_41833_cov_9.794976,41833,43
11263,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_13_length_41592_cov_9.738143,41592,37
11264,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_14_length_39958_cov_9.728216,39958,38
11265,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_15_length_39241_cov_9.721224,39241,38
11266,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_16_length_38597_cov_9.735436,38597,37
11267,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_17_length_35753_cov_9.897802,35753,28
11268,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_18_length_34529_cov_9.937014,34529,33
11269,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_19_length_34475_cov_9.699837,34475,31
11270,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_20_length_34121_cov_9.693485,34121,31
11271,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_21_length_33916_cov_9.740920,33916,34
11272,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_22_length_33397_cov_9.705282,33397,33
11273,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_23_length_33347_cov_9.797385,33347,29
11274,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_24_length_32749_cov_9.737910,32749,34
11275,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_25_length_32199_cov_9.719227,32199,32
11276,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_26_length_31170_cov_9.760396,31170,23
11277,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_27_length_30423_cov_9.723819,30423,23
11278,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_28_length_30328_cov_9.742785,30328,29
11279,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_29_length_29428_cov_9.754250,29428,20
11280,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_30_length_29276_cov_9.963184,29276,24
11281,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_31_length_28690_cov_9.738720,28690,25
11282,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_32_length_28397_cov_9.752542,28397,27
11283,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_33_length_28281_cov_9.724933,28281,26
11284,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_34_length_28270_cov_9.795268,28270,22
11285,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_35_length_28250_cov_9.859582,28250,25
11286,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_36_length_26994_cov_9.766690,26994,30
11287,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_37_length_26949_cov_9.713121,26949,24
11288,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_38_length_26680_cov_9.708454,26680,23
11289,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_39_length_26338_cov_9.954076,26338,18
11290,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_40_length_25860_cov_9.929527,25860,25
11291,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_41_length_25640_cov_9.833588,25640,28
11292,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_42_length_25294_cov_9.731292,25294,18
11293,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_43_length_23345_cov_9.720045,23345,21
11294,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_44_length_23299_cov_9.612221,23299,23
11295,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_45_length_23175_cov_9.569400,23175,17
11296,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_46_length_22358_cov_9.767246,22358,18
11297,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_47_length_22314_cov_9.776139,22314,15
11298,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_48_length_22217_cov_9.703478,22217,22
11299,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_49_length_22117_cov_9.469691,22117,16
11300,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_50_length_22114_cov_9.733494,22114,24
11301,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_51_length_21859_cov_9.831880,21859,23
11302,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_52_length_21722_cov_9.772511,21722,16
11303,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_53_length_21402_cov_9.918734,21402,19
11304,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_54_length_20782_cov_9.724608,20782,13
11305,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_55_length_20412_cov_9.760511,20412,19
11306,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_56_length_20386_cov_9.704466,20386,21
11307,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_57_length_20191_cov_9.735309,20191,20
11308,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_58_length_20149_cov_9.733011,20149,17
11309,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_59_length_20060_cov_9.710004,20060,20
11310,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_60_length_19532_cov_9.770496,19532,15
11311,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_61_length_19523_cov_9.753163,19523,15
11312,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_62_length_18768_cov_9.756460,18768,18
11313,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_63_length_18649_cov_9.469847,18649,20
11314,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_64_length_18196_cov_9.739997,18196,17
11315,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_65_length_18005_cov_9.765339,18005,14
11316,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_66_length_17981_cov_9.776810,17981,18
11317,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_67_length_17407_cov_9.759838,17407,11
11318,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_68_length_17197_cov_9.716005,17197,12
11319,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_69_length_17183_cov_9.712499,17183,14
11320,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_70_length_17143_cov_9.836986,17143,14
11321,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_71_length_17076_cov_9.652156,17076,12
11322,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_72_length_16940_cov_9.776671,16940,13
11323,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_73_length_16917_cov_9.858610,16917,13
11324,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_74_length_16730_cov_9.872515,16730,20
11325,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_75_length_16685_cov_9.749458,16685,15
11326,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_76_length_16153_cov_9.709069,16153,13
11327,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_77_length_16144_cov_9.710587,16144,13
11328,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_78_length_16019_cov_9.786790,16019,14
11329,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_79_length_15876_cov_9.787392,15876,15
11330,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_80_length_15774_cov_9.911257,15774,12
11331,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_81_length_15601_cov_9.768938,15601,9
11332,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_82_length_15460_cov_9.689722,15460,13
11333,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_83_length_15254_cov_9.838572,15254,11
11334,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_84_length_15183_cov_9.849398,15183,11
11335,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_85_length_15012_cov_9.828524,15012,13
11336,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_86_length_14738_cov_9.879203,14738,10
11337,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_87_length_14700_cov_9.781509,14700,11
11338,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_88_length_14669_cov_9.866022,14669,15
11339,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_89_length_14655_cov_9.707573,14655,16
11340,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_90_length_14621_cov_9.731367,14621,13
11341,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_91_length_14545_cov_9.717653,14545,16
11342,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_92_length_14321_cov_9.736310,14321,14
11343,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_93_length_14251_cov_9.782136,14251,12
11344,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_94_length_13781_cov_9.791521,13781,15
11345,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_95_length_12706_cov_9.867210,12706,15
11346,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_96_length_12500_cov_9.745472,12500,7
11347,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_97_length_12262_cov_9.704309,12262,14
11348,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_98_length_12245_cov_9.712196,12245,11
11349,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_99_length_12225_cov_9.726786,12225,15
11350,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_100_length_12178_cov_9.763904,12178,12
11351,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_101_length_11794_cov_9.536912,11794,21
11352,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_102_length_11699_cov_9.796421,11699,14
11353,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_103_length_11502_cov_9.711772,11502,11
11354,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_104_length_11462_cov_9.312253,11462,9
11355,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_105_length_11391_cov_9.806611,11391,13
11356,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_106_length_11382_cov_9.806457,11382,9
11357,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_107_length_11258_cov_9.791253,11258,11
11358,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_108_length_11223_cov_9.805222,11223,10
11359,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_109_length_11114_cov_9.831657,11114,9
11360,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_110_length_11045_cov_9.314278,11045,10
11361,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_111_length_10970_cov_9.598274,10970,9
11362,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_112_length_10951_cov_9.770921,10951,11
11363,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_113_length_10945_cov_9.801987,10945,12
11364,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_114_length_10814_cov_10.061656,10814,11
11365,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_115_length_10741_cov_9.788166,10741,10
11366,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_116_length_10682_cov_9.776992,10682,7
11367,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_117_length_10472_cov_9.680808,10472,12
11368,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_118_length_10278_cov_9.701598,10278,14
11369,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_119_length_10088_cov_9.801518,10088,9
11370,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_120_length_9849_cov_9.646029,9849,10
11371,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_121_length_9792_cov_9.756356,9792,6
11372,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_122_length_9744_cov_9.912072,9744,9
11373,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_123_length_9631_cov_9.788466,9631,6
11374,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_124_length_9626_cov_9.782909,9626,10
11375,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_125_length_9365_cov_9.737834,9365,10
11376,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_126_length_9340_cov_9.832452,9340,8
11377,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_127_length_9202_cov_9.734466,9202,9
11378,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_128_length_9126_cov_9.835120,9126,9
11379,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_129_length_8952_cov_9.440225,8952,7
11380,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_130_length_8730_cov_11.786664,8730,12
11381,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_131_length_8728_cov_9.775286,8728,7
11382,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_132_length_8727_cov_9.631676,8727,7
11383,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_133_length_8715_cov_9.791503,8715,10
11384,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_134_length_8543_cov_9.814198,8543,11
11385,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_135_length_8249_cov_9.814978,8249,6
11386,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_136_length_8235_cov_9.639127,8235,6
11387,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_137_length_8086_cov_9.838432,8086,7
11388,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_138_length_7999_cov_9.661702,7999,8
11389,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_139_length_7807_cov_10.048383,7807,9
11390,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_140_length_7791_cov_9.820197,7791,8
11391,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_141_length_7565_cov_9.410924,7565,7
11392,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_142_length_7454_cov_9.695811,7454,8
11393,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_143_length_7433_cov_9.724579,7433,5
11394,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_144_length_7378_cov_9.537598,7378,8
11395,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_145_length_7369_cov_9.253428,7369,7
11396,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_146_length_7223_cov_9.801847,7223,11
11397,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_147_length_7122_cov_9.741803,7122,12
11398,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_148_length_6981_cov_10.424392,6981,8
11399,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_149_length_6703_cov_9.999094,6703,7
11400,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_150_length_6697_cov_8.896375,6697,9
11401,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_151_length_6672_cov_9.948446,6672,6
11402,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_152_length_6595_cov_9.843357,6595,5
11403,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_153_length_6462_cov_10.161159,6462,9
11404,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_154_length_6460_cov_9.981043,6460,7
11405,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_155_length_6325_cov_9.806498,6325,5
11406,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_156_length_6323_cov_9.800833,6323,7
11407,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_157_length_6313_cov_9.831462,6313,7
11408,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_158_length_6256_cov_9.922641,6256,5
11409,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_159_length_6138_cov_9.874938,6138,6
11410,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_160_length_5976_cov_9.242414,5976,4
11411,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_161_length_5923_cov_9.734177,5923,3
11412,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_162_length_5895_cov_9.772087,5895,4
11413,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_163_length_5823_cov_9.808388,5823,5
11414,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_164_length_5634_cov_9.982365,5634,7
11415,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_165_length_5632_cov_9.722592,5632,5
11416,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_166_length_5582_cov_9.811262,5582,4
11417,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_167_length_5542_cov_10.193047,5542,5
11418,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_168_length_5510_cov_9.941653,5510,6
11419,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_169_length_5506_cov_10.270584,5506,7
11420,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_170_length_5454_cov_9.027153,5454,7
11421,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_171_length_5287_cov_9.840691,5287,7
11422,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_172_length_5248_cov_12.432412,5248,6
11423,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_173_length_5197_cov_9.808789,5197,4
11424,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_174_length_5154_cov_9.814654,5154,4
11425,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_175_length_5109_cov_9.861884,5109,4
11426,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_176_length_4933_cov_9.274300,4933,7
11427,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_177_length_4854_cov_10.375759,4854,6
11428,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_178_length_4842_cov_9.940189,4842,6
11429,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_179_length_4682_cov_9.802172,4682,4
11430,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_180_length_4662_cov_9.639040,4662,6
11431,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_181_length_4609_cov_10.269859,4609,3
11432,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_182_length_4420_cov_11.024868,4420,3
11433,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_183_length_4392_cov_9.810429,4392,2
11434,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_184_length_4385_cov_9.805942,4385,2
11435,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_185_length_4294_cov_9.810529,4294,1
11436,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_186_length_4286_cov_9.708482,4286,4
11437,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_187_length_4273_cov_10.505720,4273,4
11438,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_188_length_3983_cov_9.710189,3983,4
11439,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_189_length_3945_cov_9.813340,3945,4
11440,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_190_length_3855_cov_9.651668,3855,4
11441,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_191_length_3404_cov_10.083258,3404,4
11442,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_192_length_3389_cov_9.679650,3389,6
11443,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_193_length_3325_cov_9.888239,3325,1
11444,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_194_length_3280_cov_9.549173,3280,4
11445,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_195_length_3242_cov_8.873302,3242,4
11446,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_196_length_3181_cov_9.876611,3181,2
11447,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_197_length_3159_cov_9.932187,3159,4
11448,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_198_length_3120_cov_10.054551,3120,4
11449,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_199_length_3027_cov_68.038983,3027,1
11450,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_200_length_2869_cov_9.933739,2869,2
11451,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_201_length_2803_cov_9.566031,2803,3
11452,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_202_length_2622_cov_9.749705,2622,2
11453,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_203_length_2586_cov_9.892387,2586,2
11454,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_204_length_2579_cov_9.913669,2579,1
11455,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_205_length_2503_cov_9.629019,2503,2
11456,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_206_length_2472_cov_10.197077,2472,3
11457,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_207_length_2460_cov_9.544272,2460,4
11458,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_208_length_2347_cov_8.922907,2347,2
11459,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_10,NODE_209_length_2258_cov_10.040807,2258,3
