,genome,contig,contig length,no. of annotations on contig
7522,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_74_length_717_cov_287.010574,717,1
7523,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_75_length_706_cov_676.279570,706,1
7524,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_76_length_672_cov_201.184765,672,0
7525,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_77_length_593_cov_96.622677,593,0
7526,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_78_length_531_cov_186.745798,531,0
7527,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_79_length_512_cov_198.586433,512,0
7528,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_80_length_467_cov_1177.546117,467,0
7529,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_81_length_404_cov_377.822350,404,0
7530,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_82_length_388_cov_191.762763,388,0
7531,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_83_length_383_cov_102.039634,383,0
7532,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_84_length_376_cov_102.361371,376,1
7533,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_85_length_356_cov_482.495017,356,0
7534,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_86_length_352_cov_295.087542,352,2
7535,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_87_length_345_cov_186.196552,345,0
7536,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_88_length_344_cov_99.505190,344,1
7537,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_89_length_342_cov_694.243902,342,0
7538,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_90_length_332_cov_303.776173,332,1
7539,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_91_length_323_cov_89.884328,323,0
7540,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_92_length_315_cov_190.769231,315,0
7541,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_93_length_313_cov_116.856589,313,0
7542,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_94_length_308_cov_148.849802,308,0
7543,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_95_length_300_cov_96.791837,300,0
7544,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_96_length_296_cov_269.124481,296,0
7545,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_97_length_290_cov_197.012766,290,0
7546,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_98_length_273_cov_101.188073,273,0
7547,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_99_length_266_cov_99.985782,266,0
7548,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_100_length_245_cov_200.431579,245,0
7549,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_101_length_245_cov_102.242105,245,0
7550,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_102_length_245_cov_98.278947,245,0
7551,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_103_length_245_cov_97.010526,245,0
7552,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_106_length_232_cov_93.282486,232,1
7553,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_104_length_232_cov_205.790960,232,0
7554,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_105_length_232_cov_100.050847,232,0
7555,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_107_length_223_cov_298.351190,223,0
7556,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_108_length_204_cov_286.926174,204,0
7557,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_109_length_193_cov_196.652174,193,0
7558,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_110_length_178_cov_93.365854,178,0
7559,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_111_length_171_cov_295.241379,171,0
7560,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_112_length_170_cov_103.669565,170,0
7561,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_113_length_162_cov_106.317757,162,0
7562,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_114_length_162_cov_94.560748,162,0
7563,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_115_length_161_cov_122.764151,161,0
7564,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_116_length_155_cov_185.670000,155,0
7565,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_117_length_149_cov_92.202128,149,0
7566,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_118_length_137_cov_109.865854,137,0
7567,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_119_length_135_cov_187.500000,135,0
7568,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_120_length_135_cov_90.712500,135,0
7569,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_121_length_128_cov_84.520548,128,0
7570,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_122_length_120_cov_191.953846,120,0
7571,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_123_length_117_cov_293.919355,117,0
7572,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_124_length_111_cov_99.339286,111,0
7573,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_125_length_111_cov_87.035714,111,0
7574,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_126_length_111_cov_84.285714,111,0
7575,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_127_length_110_cov_116.327273,110,0
7576,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_128_length_109_cov_101.148148,109,0
7577,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_129_length_109_cov_95.500000,109,0
7578,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_130_length_107_cov_86.423077,107,0
7579,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_131_length_102_cov_284.382979,102,0
7580,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_132_length_98_cov_201.558140,98,0
7581,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_133_length_96_cov_83.536585,96,0
7582,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_134_length_86_cov_201.580645,86,0
7583,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_135_length_79_cov_395.125000,79,1
7584,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_136_length_75_cov_109.250000,75,0
7585,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_137_length_75_cov_98.050000,75,0
7586,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_138_length_66_cov_80.090909,66,0
7587,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_139_length_64_cov_392.000000,64,0
7588,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_140_length_63_cov_292.500000,63,0
7589,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_141_length_63_cov_183.375000,63,0
7590,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_142_length_63_cov_105.000000,63,0
7591,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_143_length_61_cov_196.000000,61,0
7592,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_20,NODE_144_length_58_cov_375.333333,58,0
7593,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_1_length_321924_cov_97.870714,321924,313
7594,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_2_length_303573_cov_98.331456,303573,279
7595,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_3_length_284754_cov_99.388505,284754,264
7596,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_4_length_255543_cov_98.094134,255543,253
7597,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_5_length_222891_cov_99.492779,222891,202
7598,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_6_length_204600_cov_98.421663,204600,188
7599,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_7_length_199867_cov_97.680700,199867,173
7600,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_8_length_175560_cov_99.794057,175560,165
7601,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_9_length_170387_cov_97.269450,170387,179
7602,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_10_length_169474_cov_97.830409,169474,159
7603,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_11_length_128918_cov_96.973608,128918,119
7604,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_12_length_127783_cov_97.459711,127783,122
7605,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_13_length_125106_cov_97.334687,125106,107
7606,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_14_length_122233_cov_97.912153,122233,110
7607,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_15_length_114660_cov_97.420147,114660,100
7608,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_16_length_109510_cov_97.322269,109510,98
7609,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_17_length_92300_cov_97.497696,92300,88
7610,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_18_length_89261_cov_97.497623,89261,73
7611,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_19_length_84581_cov_97.881291,84581,83
7612,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_20_length_84279_cov_98.311764,84279,90
7613,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_21_length_77249_cov_97.606368,77249,73
7614,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_22_length_67183_cov_97.526978,67183,55
7615,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_23_length_60768_cov_97.697989,60768,49
7616,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_24_length_60733_cov_98.289743,60733,53
7617,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_25_length_56853_cov_97.369344,56853,51
7618,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_26_length_55312_cov_97.379934,55312,52
7619,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_27_length_53739_cov_97.339692,53739,57
7620,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_28_length_43809_cov_97.228688,43809,37
7621,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_29_length_40325_cov_98.216737,40325,58
7622,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_30_length_40160_cov_96.525770,40160,41
7623,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_31_length_38898_cov_96.737224,38898,39
7624,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_32_length_35183_cov_97.354276,35183,37
7625,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_33_length_34929_cov_97.074296,34929,31
7626,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_34_length_32955_cov_98.227021,32955,26
7627,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_35_length_31582_cov_97.372379,31582,32
7628,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_36_length_30843_cov_97.887911,30843,28
7629,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_37_length_29629_cov_98.253567,29629,36
7630,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_38_length_29012_cov_99.519149,29012,33
7631,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_39_length_27699_cov_98.357980,27699,25
7632,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_40_length_26662_cov_97.116097,26662,21
7633,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_41_length_23937_cov_98.188050,23937,23
7634,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_42_length_23277_cov_98.561278,23277,20
7635,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_43_length_15441_cov_95.699857,15441,13
7636,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_44_length_12794_cov_97.283696,12794,26
7637,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_45_length_12349_cov_96.936717,12349,11
7638,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_46_length_11972_cov_99.430058,11972,17
7639,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_47_length_10438_cov_98.439757,10438,8
7640,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_48_length_9225_cov_97.656489,9225,9
7641,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_49_length_7733_cov_98.412217,7733,7
7642,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_50_length_6555_cov_96.575846,6555,9
7643,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_51_length_4628_cov_103.120927,4628,7
7644,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_52_length_4223_cov_97.915067,4223,7
7645,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_53_length_4156_cov_96.027554,4156,5
7646,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_54_length_4014_cov_94.812579,4014,2
7647,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_55_length_3173_cov_98.453817,3173,3
7648,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_56_length_3027_cov_680.233513,3027,1
7649,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_57_length_2826_cov_99.573078,2826,3
7650,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_58_length_2303_cov_95.969306,2303,2
7651,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_59_length_1696_cov_95.235832,1696,0
7652,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_60_length_1618_cov_110.187460,1618,2
7653,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_61_length_1513_cov_102.325789,1513,3
7654,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_62_length_1442_cov_96.719539,1442,1
7655,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_63_length_1345_cov_287.547287,1345,2
7656,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_64_length_1333_cov_686.964006,1333,1
7657,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_65_length_1303_cov_190.196314,1303,2
7658,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_66_length_1301_cov_119.674960,1301,2
7659,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_67_length_1255_cov_490.723333,1255,2
7660,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_68_length_1232_cov_193.866610,1232,1
7661,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_69_length_1175_cov_295.228571,1175,0
7662,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_70_length_1095_cov_295.947115,1095,0
7663,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_71_length_1031_cov_190.310451,1031,0
7664,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_72_length_991_cov_191.882479,991,1
7665,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_73_length_799_cov_432.895161,799,2
7666,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_74_length_706_cov_693.105991,706,1
7667,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_75_length_672_cov_209.611021,672,0
7668,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_76_length_657_cov_295.149502,657,1
7669,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_77_length_653_cov_683.628763,653,0
7670,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_78_length_645_cov_376.459322,645,0
7671,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_79_length_593_cov_92.894052,593,0
7672,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_80_length_531_cov_201.220588,531,0
7673,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_81_length_512_cov_202.838074,512,0
7674,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_82_length_388_cov_193.414414,388,0
7675,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_83_length_383_cov_89.725610,383,0
7676,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_84_length_376_cov_98.299065,376,1
7677,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_85_length_374_cov_1172.175549,374,0
7678,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_86_length_352_cov_277.390572,352,2
7679,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_87_length_345_cov_179.810345,345,0
7680,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_88_length_344_cov_103.183391,344,1
7681,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_89_length_332_cov_283.133574,332,1
7682,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_90_length_323_cov_103.947761,323,0
7683,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_91_length_315_cov_192.419231,315,0
7684,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_92_length_313_cov_103.213178,313,0
7685,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_93_length_308_cov_151.786561,308,0
7686,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_94_length_273_cov_93.674312,273,0
7687,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_95_length_266_cov_110.909953,266,0
7688,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_96_length_257_cov_201.801980,257,0
7689,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_97_length_257_cov_97.435644,257,0
7690,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_98_length_245_cov_97.605263,245,0
7691,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_99_length_245_cov_95.484211,245,0
7692,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_101_length_232_cov_97.564972,232,1
7693,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_100_length_232_cov_189.440678,232,0
7694,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_102_length_223_cov_292.369048,223,0
7695,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_103_length_204_cov_294.778523,204,0
7696,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_104_length_202_cov_375.544218,202,0
7697,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_105_length_193_cov_192.463768,193,0
7698,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_106_length_181_cov_389.690476,181,0
7699,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_107_length_170_cov_89.469565,170,0
7700,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_108_length_162_cov_96.953271,162,0
7701,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_109_length_162_cov_93.887850,162,0
7702,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_110_length_161_cov_121.339623,161,0
7703,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_111_length_155_cov_197.190000,155,0
7704,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_112_length_149_cov_90.978723,149,0
7705,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_113_length_137_cov_105.341463,137,0
7706,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_114_length_135_cov_199.300000,135,0
7707,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_115_length_135_cov_90.137500,135,0
7708,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_116_length_128_cov_86.013699,128,0
7709,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_117_length_117_cov_297.516129,117,0
7710,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_118_length_111_cov_283.285714,111,0
7711,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_119_length_111_cov_93.232143,111,0
7712,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_120_length_111_cov_79.910714,111,0
7713,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_121_length_110_cov_101.181818,110,0
7714,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_122_length_109_cov_106.370370,109,0
7715,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_123_length_109_cov_94.814815,109,0
7716,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_124_length_108_cov_115.207547,108,0
7717,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_125_length_107_cov_95.788462,107,0
7718,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_126_length_106_cov_86.411765,106,0
7719,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_127_length_102_cov_295.553191,102,0
7720,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_128_length_98_cov_197.883721,98,0
7721,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_129_length_96_cov_92.341463,96,0
7722,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_130_length_90_cov_467.628571,90,0
7723,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_131_length_87_cov_196.875000,87,0
7724,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_132_length_86_cov_194.032258,86,0
7725,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_133_length_79_cov_97.708333,79,0
7726,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_134_length_75_cov_108.800000,75,0
7727,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_135_length_75_cov_85.350000,75,0
7728,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_136_length_66_cov_85.636364,66,0
7729,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_137_length_64_cov_369.888889,64,0
7730,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_138_length_63_cov_202.750000,63,0
7731,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_139_length_63_cov_95.000000,63,0
7732,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_140_length_61_cov_196.666667,61,0
7733,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_84,NODE_141_length_56_cov_160.000000,56,0
7734,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_1_length_321924_cov_97.629073,321924,311
7735,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_2_length_303573_cov_98.078733,303573,279
7736,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_3_length_284754_cov_98.638650,284754,265
7737,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_4_length_255544_cov_97.655825,255544,254
7738,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_5_length_222891_cov_99.531521,222891,202
7739,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_6_length_204600_cov_98.345557,204600,188
7740,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_7_length_203089_cov_97.775781,203089,174
7741,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_8_length_175406_cov_98.892615,175406,164
7742,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_9_length_170713_cov_97.546883,170713,159
7743,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_10_length_170387_cov_97.654833,170387,179
7744,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_11_length_128918_cov_97.662719,128918,119
7745,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_12_length_127784_cov_97.507911,127784,120
7746,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_13_length_123882_cov_97.639101,123882,107
7747,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_14_length_122233_cov_97.976403,122233,110
7748,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_15_length_114660_cov_97.268679,114660,100
7749,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_16_length_109510_cov_97.194527,109510,98
7750,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_90,NODE_17_length_92298_cov_97.239053,92298,88
