,genome,contig,contig length,no. of annotations on contig
7774,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_81_length_494_cov_10.791367,494,1
7775,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_82_length_486_cov_12.337408,486,0
7776,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_83_length_417_cov_7.961765,417,0
7777,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_84_length_417_cov_6.438235,417,0
7778,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_85_length_413_cov_18.294643,413,0
7779,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_86_length_408_cov_27.909366,408,1
7780,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_87_length_388_cov_8.877814,388,1
7781,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_88_length_352_cov_31.843636,352,2
7782,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_89_length_317_cov_17.141667,317,0
7783,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_90_length_317_cov_10.279167,317,0
7784,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_91_length_303_cov_30.831858,303,0
7785,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_92_length_288_cov_9.492891,288,1
7786,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_93_length_286_cov_10.598086,286,1
7787,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_94_length_284_cov_7.951691,284,2
7788,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_95_length_276_cov_13.281407,276,2
7789,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_96_length_267_cov_20.747368,267,1
7790,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_97_length_260_cov_18.830601,260,0
7791,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_98_length_259_cov_42.895604,259,0
7792,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_99_length_236_cov_35.918239,236,0
7793,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_100_length_226_cov_40.281879,226,0
7794,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_101_length_219_cov_22.788732,219,1
7795,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_102_length_208_cov_9.694656,208,0
7796,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_103_length_206_cov_6.054264,206,0
7797,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_104_length_203_cov_18.380952,203,0
7798,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_105_length_199_cov_26.213115,199,1
7799,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_106_length_172_cov_12.189474,172,0
7800,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_107_length_170_cov_26.021505,170,0
7801,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_108_length_169_cov_9.239130,169,0
7802,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_109_length_168_cov_10.439560,168,0
7803,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_110_length_155_cov_27.256410,155,0
7804,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_111_length_155_cov_8.166667,155,0
7805,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_112_length_154_cov_37.831169,154,2
7806,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_113_length_154_cov_11.532468,154,0
7807,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_114_length_153_cov_30.868421,153,0
7808,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_115_length_151_cov_4.662162,151,0
7809,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_116_length_146_cov_24.521739,146,1
7810,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_117_length_132_cov_12.127273,132,0
7811,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_118_length_126_cov_27.020408,126,0
7812,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_119_length_119_cov_7.500000,119,0
7813,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_120_length_117_cov_58.675000,117,0
7814,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_121_length_105_cov_19.071429,105,0
7815,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_122_length_105_cov_8.464286,105,0
7816,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_123_length_88_cov_22.454545,88,1
7817,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_124_length_86_cov_34.222222,86,1
7818,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_126_length_83_cov_19.500000,83,1
7819,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_125_length_83_cov_22.666667,83,0
7820,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_130_length_78_cov_13.000000,78,1
7821,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_127_length_78_cov_24.000000,78,0
7822,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_128_length_78_cov_16.000000,78,0
7823,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_89,NODE_129_length_78_cov_14.000000,78,0
7824,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_1_length_247933_cov_9.875149,247933,230
7825,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_2_length_218160_cov_9.901175,218160,193
7826,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_3_length_213256_cov_9.688778,213256,202
7827,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_4_length_177477_cov_9.801871,177477,158
7828,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_5_length_153457_cov_9.692391,153457,154
7829,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_6_length_143960_cov_9.697615,143960,124
7830,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_7_length_143760_cov_9.681598,143760,132
7831,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_8_length_130991_cov_9.793383,130991,119
7832,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_9_length_125631_cov_9.585652,125631,111
7833,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_10_length_119800_cov_9.775039,119800,123
7834,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_11_length_111195_cov_9.892313,111195,94
7835,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_12_length_104873_cov_9.751450,104873,82
7836,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_13_length_103628_cov_9.771919,103628,82
7837,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_14_length_101140_cov_9.884626,101140,88
7838,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_15_length_100492_cov_9.969029,100492,98
7839,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_16_length_100296_cov_9.710813,100296,85
7840,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_17_length_79785_cov_9.784777,79785,72
7841,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_18_length_75355_cov_9.901432,75355,61
7842,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_19_length_69413_cov_9.620356,69413,70
7843,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_20_length_66440_cov_9.457363,66440,65
7844,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_21_length_66228_cov_9.620187,66228,61
7845,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_22_length_62857_cov_9.714670,62857,56
7846,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_23_length_53543_cov_10.170314,53543,46
7847,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_24_length_52316_cov_9.760753,52316,43
7848,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_25_length_42525_cov_9.823596,42525,38
7849,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_26_length_42128_cov_9.734013,42128,37
7850,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_27_length_40521_cov_9.881441,40521,42
7851,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_28_length_40304_cov_9.906307,40304,33
7852,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_29_length_36999_cov_9.629652,36999,39
7853,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_30_length_34405_cov_9.370572,34405,33
7854,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_31_length_32854_cov_9.365043,32854,32
7855,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_32_length_30953_cov_9.972211,30953,25
7856,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_33_length_29848_cov_9.946693,29848,32
7857,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_34_length_29184_cov_9.663689,29184,24
7858,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_35_length_26531_cov_9.849890,26531,29
7859,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_36_length_25510_cov_9.805803,25510,30
7860,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_37_length_24584_cov_9.491533,24584,23
7861,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_38_length_22217_cov_9.688934,22217,22
7862,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_39_length_21793_cov_9.571238,21793,19
7863,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_40_length_17847_cov_9.924311,17847,13
7864,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_41_length_17138_cov_9.465448,17138,17
7865,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_42_length_16719_cov_9.497116,16719,16
7866,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_43_length_11507_cov_8.838320,11507,20
7867,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_44_length_10666_cov_9.527340,10666,7
7868,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_45_length_10247_cov_9.572468,10247,9
7869,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_46_length_9904_cov_9.856518,9904,11
7870,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_47_length_9630_cov_10.184340,9630,6
7871,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_48_length_9276_cov_9.597891,9276,8
7872,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_49_length_7687_cov_9.413141,7687,11
7873,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_50_length_6737_cov_9.297748,6737,6
7874,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_51_length_6461_cov_9.709117,6461,9
7875,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_52_length_4855_cov_9.932398,4855,6
7876,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_53_length_3120_cov_10.577062,3120,4
7877,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_54_length_2936_cov_65.222106,2936,1
7878,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_55_length_2803_cov_9.650037,2803,3
7879,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_56_length_2347_cov_10.344493,2347,2
7880,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_57_length_2273_cov_24.798725,2273,1
7881,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_58_length_1897_cov_8.306044,1897,1
7882,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_59_length_1740_cov_10.146723,1740,0
7883,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_60_length_1333_cov_66.627389,1333,1
7884,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_61_length_1260_cov_10.313609,1260,1
7885,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_62_length_1253_cov_50.558673,1253,2
7886,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_63_length_1058_cov_79.009174,1058,1
7887,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_64_length_1048_cov_10.457261,1048,1
7888,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_65_length_848_cov_20.019455,848,0
7889,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_66_length_800_cov_28.426003,800,0
7890,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_67_length_706_cov_67.106518,706,1
7891,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_68_length_676_cov_22.191987,676,0
7892,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_69_length_676_cov_9.135225,676,0
7893,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_70_length_600_cov_37.544933,600,1
7894,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_71_length_531_cov_20.601322,531,0
7895,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_72_length_525_cov_27.955357,525,1
7896,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_73_length_512_cov_18.921839,512,0
7897,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_74_length_486_cov_10.841076,486,0
7898,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_75_length_457_cov_7.586842,457,0
7899,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_76_length_417_cov_10.555882,417,0
7900,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_77_length_417_cov_9.879412,417,0
7901,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_78_length_408_cov_27.398792,408,1
7902,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_79_length_398_cov_10.034268,398,1
7903,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_80_length_388_cov_7.977492,388,1
7904,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_81_length_358_cov_31.597865,358,2
7905,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_82_length_317_cov_20.550000,317,0
7906,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_83_length_317_cov_7.095833,317,0
7907,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_85_length_286_cov_6.703349,286,1
7908,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_84_length_286_cov_15.181818,286,0
7909,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_86_length_276_cov_6.422111,276,2
7910,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_87_length_267_cov_14.336842,267,1
7911,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_88_length_260_cov_29.000000,260,0
7912,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_89_length_259_cov_45.620879,259,0
7913,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_90_length_236_cov_25.327044,236,0
7914,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_91_length_234_cov_11.337580,234,0
7915,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_92_length_226_cov_49.020134,226,0
7916,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_93_length_225_cov_22.527027,225,1
7917,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_94_length_208_cov_13.763359,208,0
7918,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_95_length_206_cov_10.302326,206,0
7919,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_96_length_203_cov_22.555556,203,0
7920,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_97_length_199_cov_28.336066,199,1
7921,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_98_length_192_cov_11.339130,192,2
7922,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_99_length_179_cov_21.598039,179,0
7923,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_100_length_174_cov_35.546392,174,1
7924,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_101_length_172_cov_8.115789,172,0
7925,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_102_length_171_cov_9.319149,171,0
7926,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_103_length_170_cov_35.623656,170,0
7927,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_104_length_169_cov_9.684783,169,0
7928,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_105_length_168_cov_7.670330,168,0
7929,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_106_length_159_cov_21.987805,159,0
7930,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_107_length_155_cov_43.589744,155,1
7931,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_108_length_155_cov_30.756410,155,0
7932,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_109_length_155_cov_20.166667,155,0
7933,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_110_length_154_cov_9.883117,154,0
7934,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_112_length_153_cov_7.013158,153,2
7935,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_111_length_153_cov_12.223684,153,0
7936,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_113_length_152_cov_8.813333,152,0
7937,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_114_length_145_cov_7.588235,145,0
7938,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_115_length_141_cov_10.750000,141,0
7939,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_116_length_133_cov_6.214286,133,0
7940,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_117_length_125_cov_4.458333,125,0
7941,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_118_length_120_cov_19.511628,120,0
7942,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_119_length_119_cov_7.880952,119,0
7943,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_120_length_118_cov_5.390244,118,0
7944,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_121_length_117_cov_56.275000,117,0
7945,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_122_length_105_cov_24.321429,105,0
7946,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_123_length_105_cov_10.500000,105,0
7947,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_124_length_95_cov_5.000000,95,0
7948,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_125_length_90_cov_27.384615,90,0
7949,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_126_length_78_cov_23.000000,78,1
7950,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_128_length_78_cov_7.000000,78,1
7951,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_33,NODE_127_length_78_cov_16.000000,78,0
7952,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_1_length_250296_cov_9.691230,250296,232
7953,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_2_length_210859_cov_9.779488,210859,199
7954,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_3_length_156904_cov_9.704388,156904,158
7955,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_4_length_146851_cov_9.829670,146851,130
7956,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_5_length_146349_cov_9.863726,146349,127
7957,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_6_length_141717_cov_9.725035,141717,130
7958,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_7_length_128966_cov_9.840871,128966,120
7959,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_8_length_125633_cov_9.855674,125633,110
7960,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_9_length_120679_cov_9.956659,120679,124
7961,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_10_length_119178_cov_9.508174,119178,97
7962,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_11_length_110231_cov_9.811845,110231,95
7963,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_12_length_104253_cov_10.002313,104253,83
7964,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_13_length_101596_cov_9.655789,101596,88
7965,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_14_length_100296_cov_9.715962,100296,85
7966,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_15_length_97860_cov_9.855333,97860,90
7967,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_16_length_97401_cov_9.675003,97401,95
7968,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_17_length_93842_cov_9.946814,93842,90
7969,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_18_length_83959_cov_9.897189,83959,67
7970,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_19_length_77608_cov_9.542441,77608,62
7971,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_20_length_69899_cov_9.897998,69899,72
7972,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_21_length_69846_cov_9.783715,69846,63
7973,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_22_length_69062_cov_9.662434,69062,67
7974,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_23_length_63825_cov_9.781201,63825,57
7975,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_24_length_53541_cov_9.482212,53541,46
7976,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_25_length_42525_cov_9.705593,42525,38
7977,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_26_length_42128_cov_9.580581,42128,37
7978,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_27_length_40930_cov_9.643037,40930,33
7979,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_28_length_40012_cov_10.061550,40012,39
7980,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_29_length_35466_cov_9.832716,35466,39
7981,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_30_length_34695_cov_9.775521,34695,28
7982,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_31_length_31465_cov_10.201415,31465,25
7983,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_32_length_31360_cov_9.639005,31360,31
7984,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_33_length_29953_cov_9.718369,29953,27
7985,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_34_length_29866_cov_9.808621,29866,25
7986,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_35_length_29848_cov_9.720433,29848,32
7987,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_36_length_29380_cov_9.628297,29380,27
7988,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_37_length_26310_cov_9.531011,26310,28
7989,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_38_length_26269_cov_9.475298,26269,25
7990,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_39_length_25510_cov_9.559037,25510,30
7991,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_40_length_24584_cov_9.687599,24584,22
7992,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_41_length_22215_cov_9.676574,22215,22
7993,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_42_length_21743_cov_9.908613,21743,19
7994,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_43_length_21583_cov_9.699619,21583,16
7995,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_44_length_17640_cov_9.908273,17640,16
7996,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_45_length_13591_cov_9.577919,13591,9
7997,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_46_length_13508_cov_9.649617,13508,10
7998,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_47_length_12013_cov_9.545493,12013,22
7999,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_48_length_9631_cov_9.139313,9631,6
8000,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_49_length_8968_cov_9.527162,8968,13
8001,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_50_length_6998_cov_9.529548,6998,6
8002,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_14,NODE_51_length_6980_cov_10.042590,6980,7
